100;Sertéshús;1.340;117.0
101;Marhahús;0.091;106.7
102;Egyéb hús;0.019;103.7
103;Belsőségek;0.142;106.4
104;Baromfihús;1.111;103.3
105;Szalámi, szárazkolbász, sonka;0.938;110.8
106;Párizsi felvágott, kolbász;1.119;120.5
107;Húskonzerv;0.107;109.8
108;Hal;0.162;106.5
109;Halkonzerv;0.076;104.0
10;Hús, hal, készítmények;5.105;112.5
110;Tojás;0.489;107.1
111;Tej;1.178;106.6
112;Sajt;0.616;101.9
113;Tejtermékek (sajt nélkül);1.553;108.4
11;Tej, tejtermék, tojás;3.836;106.6
120;Vaj, vajkrém;0.145;99.9
121;Sertészsiradék;0.046;113.7
122;Szalonna;0.040;114.3
123;Étolaj;0.349;102.5
124;Margarin;0.213;99.5
12;Zsiradékok;0.793;102.3
130;Liszt;0.233;107.9
131;Rizs, hántolmányok;0.246;103.6
132;Kenyér;1.039;107.0
133;Péksütemények;0.735;106.9
134;Száraztészta;0.318;100.1
135;Cukor;0.279;114.2
136;Csokoládé, kakaó;0.635;101.0
137;Cukrászáru, jégkrém;0.265;103.6
138;Édesipari lisztesáru;0.656;97.6
139;Cukorka, méz;0.256;102.2
13;Cereáliák, édességek;4.662;104.2
140;Burgonya;0.350;94.2
141;Friss zöldség;1.176;103.3
142;Friss hazai és déligyümölcs;1.271;140.0
143;Gyümölcs-, zöldséglé;0.657;100.1
144;Tartósított zöldség;0.323;107.1
145;Tartósított gyümölcs;0.079;105.3
146;Száraz hüvelyesek;0.053;107.7
147;Dió, mák, mogyoró;0.216;99.8
14;Zöldség, gyümölcs, burgonya;4.125;113.2
150;Tartósított húsos ételek;0.164;103.2
151;Tartósított hústalan ételek;0.247;101.9
152;Fűszerek, ételízesítők;0.488;104.2
15;Fűszerek és egyéb élelmiszerek;0.899;103.4
160;Éttermi étkezés (nem előfizetéses);1.572;106.9
161;Munkahelyi előfizetéses menü étkezés;1.101;109.1
162;Iskolai étkezés;0.208;103.1
163;Óvodai, bölcsődei étkezés;0.100;103.2
164;Büféáruk;1.012;108.3
16;Házon kívüli étkezés;3.993;107.5
170;Kávé (bolti);0.462;99.5
171;Eszpresszókávé;0.297;104.4
172;Tea;0.103;101.7
173;Alkoholmentes üdítőitalok;2.126;102.3
17;Kávé, tea, üdítőitalok;2.988;102.0
10–17;Élelmiszerek          ;26.401;107.8
180;Bor;1.140;99.8
181;Sör;2.556;102.9
182;Égetett szeszesital;1.367;103.7
18;Szeszes italok;5.063;102.4
190;Dohányáruk;5.209;111.1
19;Dohányáruk;5.209;111.1
18–19;Szeszes italok, dohányáruk;10.272;106.7
1;Élelmiszerek, szeszes italok, dohányáruk;36.673;107.5
300;Szövetek;0.006;104.4
30;Szövetek;0.006;104.4
310;Férfi felsőruházat;0.721;99.1
315;Férfilábbeli;0.390;98.7
316;Férfi alsóruházat;0.125;100.7
31;Férfiruházat;1.236;99.2
320;Női felsőruházat;0.903;97.7
325;Női lábbeli;0.410;98.8
326;Női alsóruházat;0.263;101.2
32;Női ruházat;1.576;98.6
330;Gyermek felsőruházat;0.266;98.3
335;Gyermeklábbeli;0.122;99.6
336;Gyermek alsóruházat;0.052;97.6
338;Ruházat 3 év alattiaknak;0.158;99.0
33;Gyermekruházat;0.598;98.7
340;Divatáru;0.198;100.0
341;Rövidáru;0.019;102.8
342;Táska, bőrdíszmű;0.162;100.2
34;Divatáru, rövidáru, táska;0.379;100.2
3;Ruházkodási cikkek;3.795;99.0
400;Szobabútor;0.784;104.7
401;Konyha és egyéb bútor;0.390;103.4
402;Hűtőszekrény, fagyasztógép;0.225;102.6
403;Mosó-, mosogatógép;0.340;99.5
404;Fűtő és főzőberendezések;0.318;102.0
405;Porszívógép, klíma;0.135;103.0
40;Tartós háztartási cikkek;2.192;102.9
410;Személygépjármű, új;1.791;108.5
411;Személygépjármű, használt;1.941;94.9
412;Motorkerékpár;0.174;104.5
413;Kerékpár;0.026;105.1
41;Járművek;3.932;101.7
420;Rádió;0.015;101.0
421;Televízió;0.585;95.1
422;Audio, video készülékek;0.163;100.6
424;Számítógép, fényképezőgép, telefonkészülék;0.606;95.0
42;Tartós kulturális cikkek;1.369;95.8
431;Ékszerek;0.210;125.7
43;Ékszerek;0.210;125.7
4;Tartós fogyasztási cikkek ;7.703;101.6
500;Szén;0.040;103.3
501;Brikett, koksz;0.026;101.5
502;Tűzifa;0.652;102.8
504;Távfűtés;0.724;100.0
505;Elektromos energia;2.202;100.0
506;Vezetékes gáz;2.687;100.0
507;Palackos gáz;0.207;100
50;Háztartási energia;6.538;100.3
510;Lakásjavító, -karbantartó cikkek;0.644;106.3
51;Lakásjavító, -karbantartó cikkek;0.644;106.3
520;Szőnyeg, függöny;0.223;102.0
521;Ágy- és asztalnemű;0.461;100.9
522;Edény, konyhafelszerelés;0.716;96.4
523;Lakásfelszerelés, alkatrész, szerszám;0.383;102.3
524;Barkácsolási kellékek;0.135;100.7
525;Háztartási fogyóanyagok;0.285;100.1
526;Mosó- és tisztítószerek;1.009;102.3
52;Háztartás, lakás cikkei;3.212;100.5
530;Testápolási cikkek;1.387;99.8
531;Gyógyszer, gyógyáru;2.720;102.0
53;Testápolási, egészségügyi cikkek;4.107;101.3
540;Járműalkatrész;0.474;106.9
541;Járműüzemanyag;6.674;88.4
54;Járműalkatrész, -üzemanyag;7.148;89.6
550;Újság, folyóirat;0.362;108.8
551;Könyv;0.171;94.5
552;Tankönyv;0.096;84.0
553;Tanszer, írószer;0.172;101.6
554;Sportszer, játék;1.249;95.2
555;Kép-, hang- és adathordozó;0.019;95.2
55;Kulturális cikkek;2.069;97.4
560;Virág, dísznövény;0.258;104.3
561;Állateledel;0.538;106.5
56;Virág, állateledel;0.796;105.8
51–56;Egyéb cikkek, üzemanyagok;17.976;96.4
5;Háztartási energia, egyéb cikkek;24.514;97.4
10–56;Termékek mindösszesen       ;72.685;103
601;Ruhajavítás, kölcsönzés;0.084;107.2
60;Ruhajavítás, készítés, kölcsönzés;0.084;107.2
610;Lakbér;1.398;104.5
612;Társasház közös költség;1.123;103.1
613;Lakásjavítás, -karbantartás;0.438;111.4
615;Szemétszállítás stb.;0.504;100.0
616;Vízdíj;0.676;100.0
617;Csatornadíj;0.816;100.0
61;Lakbér, lakásszolgáltatás           ;4.955;102.8
620;Háztartási berendezés javítása;0.066;109
621;Takarítás, mosatás;0.091;108.9
62;Háztartási szolgáltatás;0.157;109.0
630;Testápolási szolgáltatás;0.899;106.0
631;Egészségügyi szolgáltatás;3.561;105.1
63;Testápolási, egészségügyi szolgáltatás;4.460;105.3
640;Járműjavítás, -karbantartás;1.159;109.1
642;Autópályadíj, gépjárműkölcsönzés, parkolás;0.812;77.7
643;Helyi tömegközlekedés;0.354;100.2
644;Taxi;0.071;101.9
645;Utazás munkahelyre, iskolába;0.446;100.0
646;Utazás egyéb távolsági úti céllal;0.866;96.7
647;Teherszállítás;0.035;105.1
64;Közlekedési szolgáltatás;3.743;97.2
650;Telefon, internet;3.825;103.2
651;Postai szolgáltatás;0.069;111.0
65;Hírközlés;3.894;103.3
660;Kulturális cikkek javítása;0.045;105.4
661;Oktatási szolgáltatás;2.130;103.0
662;Színház;0.088;106.6
663;Mozi;0.067;105.0
664;Tv-előfizetés;0.381;103.4
665;Sport-, múzeumi belépők;0.996;99.1
66;Kulturális és szabadidő szolgáltatás;3.707;102.2
671;Szerencsejáték;0.989;107.8
67;Szerencsejáték;0.989;107.8
681;Üdülés belföldön;1.432;100.3
682;Üdülés külföldön;0.358;105.3
68;Üdülési szolgáltatás;1.790;101.2
690;Fényképészeti szolgáltatás;0.037;102.9
691;Fel nem sorolt szolgáltatások;3.499;102.4
69;Egyéb szolgáltatások;3.536;102.4
6;Szolgáltatások         ;27.315;102.5
